# Type: scattered data
# Version: 80
# Description: Fault 25 extracted from fault_complete.dat
# Format: free
# Field: 1 x meters
# Field: 2 y meters
# Field: 3 z meters
# Field: 4 faultid non-numeric
# Field: 5 lineid non-numeric
# Ditto: lineid
# Projection: Universal Transverse Mercator
# Zone: 11
# Units: meters
# Ellipsoid: GRS 1980/NAD83
# Zdatum_above_MSL: 0.000000
# End:
298849.874	4477145.846	1458.593384	"25"	"SectionE"
296929.1721	4478500.29	-2092.356359	"25"	"SectionF"
298791.273	4478500.29	1458.283325	"25"	"SectionF"
299937.65	4480733.599	1421.199097	"25"	"SectionF"
299936.519	4480733.059	1421.185791	"25"	"SectionF"
299936.293	4480732.952	1421.182251	"25"	"SectionF"
299935.458	4480732.97	1421.120728	"25"	"SectionF"
299934.609	4480732.987	1421.05835	"25"	"SectionF"
299933.474	4480732.449	1421.043213	"25"	"SectionF"
299931.79	4480732.484	1420.915894	"25"	"SectionF"
299928.399	4480731.431	1420.794678	"25"	"SectionF"
299926.13	4480730.355	1420.759155	"25"	"SectionF"
299923.861	4480729.279	1420.722534	"25"	"SectionF"
299921.593	4480728.203	1420.685181	"25"	"SectionF"
299920.458	4480727.665	1420.666504	"25"	"SectionF"
299918.774	4480727.7	1420.527466	"25"	"SectionF"
299916.482	4480725.501	1420.634399	"25"	"SectionF"
299915.348	4480724.963	1420.614746	"25"	"SectionF"
299913.067	4480723.326	1420.648682	"25"	"SectionF"
299911.933	4480722.788	1420.626343	"25"	"SectionF"
299911.348	4480721.677	1420.730591	"25"	"SectionF"
299910.214	4480721.139	1420.709229	"25"	"SectionF"
299908.483	4480718.928	1420.868652	"25"	"SectionF"
299907.899	4480717.817	1420.975586	"25"	"SectionF"
299906.168	4480715.607	1421.137695	"25"	"SectionF"
299904.999	4480713.384	1421.354126	"25"	"SectionF"
299903.829	4480711.162	1421.573242	"25"	"SectionF"
299902.099	4480708.952	1421.736206	"25"	"SectionF"
299900.964	4480708.414	1421.706909	"25"	"SectionF"
299899.795	4480706.192	1421.92334	"25"	"SectionF"
299898.66	4480705.654	1421.891235	"25"	"SectionF"
299897.491	4480703.432	1422.106812	"25"	"SectionF"
299895.199	4480701.233	1422.201172	"25"	"SectionF"
299894.065	4480700.695	1422.162964	"25"	"SectionF"
299892.334	4480698.484	1422.3125	"25"	"SectionF"
299891.161	4480696.263	1422.520996	"25"	"SectionF"
299890.577	4480695.152	1422.625244	"25"	"SectionF"
299889.442	4480694.614	1422.582397	"25"	"SectionF"
299888.273	4480692.392	1422.789062	"25"	"SectionF"
299887.139	4480691.854	1422.744629	"25"	"SectionF"
299885.969	4480689.632	1422.949463	"25"	"SectionF"
299884.239	4480687.422	1423.089233	"25"	"SectionF"
299883.104	4480686.883	1423.042114	"25"	"SectionF"
299881.935	4480684.661	1423.246948	"25"	"SectionF"
299879.666	4480683.585	1423.151611	"25"	"SectionF"
299877.397	4480682.509	1423.059937	"25"	"SectionF"
299876.263	4480681.971	1423.015381	"25"	"SectionF"
299872.895	4480682.041	1422.644775	"25"	"SectionF"
299869.527	4480682.111	1422.2948	"25"	"SectionF"
299866.158	4480682.181	1421.967896	"25"	"SectionF"
299862.79	4480682.251	1421.666748	"25"	"SectionF"
299860.521	4480681.175	1421.628418	"25"	"SectionF"
299858.253	4480680.099	1421.60083	"25"	"SectionF"
299857.668	4480678.988	1421.708618	"25"	"SectionF"
299856.534	4480678.45	1421.699707	"25"	"SectionF"
299854.253	4480676.812	1421.769165	"25"	"SectionF"
299851.973	4480675.175	1421.852905	"25"	"SectionF"
299849.692	4480673.537	1421.953613	"25"	"SectionF"
299848.008	4480673.572	1421.864502	"25"	"SectionF"
299845.74	4480672.496	1421.916138	"25"	"SectionF"
299843.471	4480671.42	1421.985596	"25"	"SectionF"
299842.336	4480670.882	1422.027466	"25"	"SectionF"
299840.652	4480670.917	1421.978516	"25"	"SectionF"
299838.384	4480669.841	1422.087158	"25"	"SectionF"
299836.115	4480668.765	1422.212769	"25"	"SectionF"
299833.823	4480666.566	1422.518311	"25"	"SectionF"
299832.654	4480664.344	1422.848755	"25"	"SectionF"
299830.923	4480662.133	1423.193481	"25"	"SectionF"
299829.788	4480661.595	1423.282593	"25"	"SectionF"
299827.508	4480659.958	1423.564087	"25"	"SectionF"
299826.923	4480658.847	1423.751099	"25"	"SectionF"
299825.789	4480658.309	1423.854492	"25"	"SectionF"
299824.058	4480656.098	1424.252563	"25"	"SectionF"
299822.924	4480655.56	1424.365723	"25"	"SectionF"
299821.755	4480653.338	1424.774536	"25"	"SectionF"
299821.17	4480652.227	1424.983887	"25"	"SectionF"
299820.024	4480651.128	1425.208374	"25"	"SectionF"
299819.989	4480649.444	1425.517456	"25"	"SectionF"
299818.82	4480647.221	1425.963745	"25"	"SectionF"
299817.65	4480644.999	1426.424194	"25"	"SectionF"
299816.516	4480644.461	1426.561401	"25"	"SectionF"
299814.785	4480642.251	1427.053101	"25"	"SectionF"
299813.651	4480641.713	1427.197388	"25"	"SectionF"
299811.37	4480640.075	1427.606201	"25"	"SectionF"
299809.09	4480638.438	1428.024902	"25"	"SectionF"
299806.821	4480637.362	1428.33313	"25"	"SectionF"
299804.553	4480636.286	1428.645752	"25"	"SectionF"
299801.181	4480636.357	1428.765137	"25"	"SectionF"
299797.81	4480636.428	1428.894287	"25"	"SectionF"
299794.438	4480636.499	1429.032349	"25"	"SectionF"
299791.063	4480636.572	1429.175781	"25"	"SectionF"
299787.692	4480636.643	1429.324463	"25"	"SectionF"
299784.323	4480636.713	1429.474976	"25"	"SectionF"
299780.955	4480636.783	1429.626465	"25"	"SectionF"
299777.587	4480636.853	1429.774292	"25"	"SectionF"
299774.216	4480636.924	1429.919434	"25"	"SectionF"
299770.847	4480636.994	1430.058472	"25"	"SectionF"
299769.713	4480636.456	1430.200928	"25"	"SectionF"
299768.029	4480636.491	1430.26416	"25"	"SectionF"
299765.199	4480635.426	1430.557251	"25"	"SectionF"
299763.503	4480634.9	1430.707764	"25"	"SectionF"
299761.819	4480634.935	1430.75769	"25"	"SectionF"
299760.685	4480634.397	1430.884155	"25"	"SectionF"
299759	4480634.432	1430.928711	"25"	"SectionF"
299757.866	4480633.894	1431.048096	"25"	"SectionF"
299754.498	4480633.964	1431.117554	"25"	"SectionF"
299753.363	4480633.426	1431.227051	"25"	"SectionF"
299751.679	4480633.461	1431.251099	"25"	"SectionF"
