# Type: scattered data
# Version: 80
# Description: Fault 29 extracted from fault_complete.dat
# Format: free
# Field: 1 x meters
# Field: 2 y meters
# Field: 3 z meters
# Field: 4 faultid non-numeric
# Field: 5 lineid non-numeric
# Ditto: lineid
# Projection: Universal Transverse Mercator
# Zone: 11
# Units: meters
# Ellipsoid: GRS 1980/NAD83
# Zdatum_above_MSL: 0.000000
# End:
294329.619	4465365.592	1386.305176	"29"	""
294330.84	4465367.812	1386.151978	"29"	""
294330.905	4465369.51	1385.967651	"29"	""
294332.126	4465371.73	1385.823364	"29"	""
294333.346	4465373.949	1385.683472	"29"	""
294334.5	4465374.471	1385.724487	"29"	""
294335.11	4465375.581	1385.657593	"29"	""
294336.897	4465377.779	1385.581055	"29"	""
294339.249	4465379.955	1385.561401	"29"	""
294340.403	4465380.477	1385.610474	"29"	""
294341.014	4465381.587	1385.550781	"29"	""
294343.322	4465382.631	1385.662109	"29"	""
294344.476	4465383.153	1385.723511	"29"	""
294345.072	4465384.264	1385.66748	"29"	""
294346.226	4465384.786	1385.733398	"29"	""
294348.579	4465386.962	1385.760986	"29"	""
294349.189	4465388.072	1385.71106	"29"	""
294350.343	4465388.594	1385.78772	"29"	""
294352.13	4465390.792	1385.762695	"29"	""
294352.74	4465391.902	1385.715576	"29"	""
294353.894	4465392.424	1385.800171	"29"	""
294355.114	4465394.644	1385.709351	"29"	""
294356.269	4465395.166	1385.797485	"29"	""
294357.489	4465397.386	1385.708374	"29"	""
294358.643	4465397.908	1385.799316	"29"	""
294359.253	4465399.018	1385.754761	"29"	""
294361.039	4465401.216	1385.743164	"29"	""
294362.194	4465401.738	1385.837524	"29"	""
294362.804	4465402.848	1385.793945	"29"	""
294364.59	4465405.046	1385.782349	"29"	""
294365.745	4465405.568	1385.879395	"29"	""
294366.987	4465408.354	1385.724487	"29"	""
294368.773	4465410.552	1385.710205	"29"	""
294370.559	4465412.75	1385.692383	"29"	""
294372.331	4465414.948	1385.670166	"29"	""
294374.118	4465417.146	1385.645142	"29"	""
294375.904	4465419.344	1385.616699	"29"	""
294377.124	4465421.564	1385.504395	"29"	""
294378.911	4465423.762	1385.466187	"29"	""
294381.263	4465425.938	1385.5	"29"	""
294382.483	4465428.158	1385.37439	"29"	""
294384.27	4465430.356	1385.319214	"29"	""
294385.49	4465432.576	1385.183716	"29"	""
294386.71	4465434.796	1385.045654	"29"	""
294388.497	4465436.994	1384.974487	"29"	""
294389.717	4465439.214	1384.827515	"29"	""
294390.937	4465441.434	1384.67688	"29"	""
294391.547	4465442.544	1384.601196	"29"	""
294393.333	4465444.742	1384.513062	"29"	""
294394.576	4465447.527	1384.283203	"29"	""
294395.796	4465449.747	1384.122925	"29"	""
294397.016	4465451.967	1383.960815	"29"	""
294398.236	4465454.187	1383.797729	"29"	""
294398.846	4465455.297	1383.71582	"29"	""
294400.001	4465455.819	1383.765747	"29"	""
294400.611	4465456.929	1383.682861	"29"	""
294402.949	4465459.106	1383.632935	"29"	""
294404.169	4465461.326	1383.465576	"29"	""
294405.323	4465461.848	1383.509155	"29"	""
294407.11	4465464.046	1383.397827	"29"	""
294409.448	4465466.223	1383.34082	"29"	""
294410.668	4465468.443	1383.175171	"29"	""
294411.822	4465468.965	1383.21521	"29"	""
294412.432	4465470.075	1383.134155	"29"	""
294414.749	4465471.685	1383.145752	"29"	""
294416.521	4465473.884	1383.038818	"29"	""
294417.675	4465474.406	1383.078979	"29"	""
294419.991	4465476.017	1383.09314	"29"	""
294422.285	4465477.061	1383.174316	"29"	""
294424.616	4465478.671	1383.194702	"29"	""
294426.946	4465480.281	1383.21875	"29"	""
294429.277	4465481.891	1383.248169	"29"	""
294430.431	4465482.413	1383.294556	"29"	""
294431.041	4465483.523	1383.230347	"29"	""
294432.195	4465484.045	1383.278442	"29"	""
294432.806	4465485.155	1383.217896	"29"	""
294433.96	4465485.677	1383.268677	"29"	""
294434.57	4465486.787	1383.212524	"29"	""
294435.724	4465487.309	1383.265137	"29"	""
294436.334	4465488.419	1383.214355	"29"	""
294437.489	4465488.941	1383.270508	"29"	""
294439.827	4465491.118	1383.287354	"29"	""
294442.179	4465493.294	1383.321289	"29"	""
294444.532	4465495.47	1383.371094	"29"	""
294446.84	4465496.514	1383.514526	"29"	""
294447.451	4465497.624	1383.493164	"29"	""
294448.605	4465498.146	1383.569702	"29"	""
294449.215	4465499.256	1383.553711	"29"	""
294451.545	4465500.866	1383.68103	"29"	""
294453.912	4465503.041	1383.789795	"29"	""
294455.133	4465505.261	1383.791504	"29"	""
294455.743	4465506.371	1383.796875	"29"	""
294458.11	4465508.546	1383.940308	"29"	""
294458.72	4465509.656	1383.955444	"29"	""
294459.874	4465510.178	1384.058716	"29"	""
294461.094	4465512.398	1384.104248	"29"	""
294462.329	4465514.617	1384.162964	"29"	""
294463.483	4465515.139	1384.280518	"29"	""
294464.776	4465518.49	1384.326904	"29"	""
294465.996	4465520.71	1384.412354	"29"	""
294467.253	4465523.495	1384.498779	"29"	""
294467.319	4465525.193	1384.46936	"29"	""
294468.561	4465527.979	1384.570068	"29"	""
294469.171	4465529.089	1384.627075	"29"	""
294469.251	4465530.786	1384.610107	"29"	""
294469.861	4465531.896	1384.670654	"29"	""
294469.927	4465533.594	1384.656494	"29"	""
294470.537	4465534.704	1384.71875	"29"	""
294470.603	4465536.402	1384.708984	"29"	""
294471.86	4465539.187	1384.839966	"29"	""
294471.926	4465540.885	1384.834595	"29"	""
294472.536	4465541.995	1384.902344	"29"	""
294472.602	4465543.693	1384.899658	"29"	""
294473.844	4465546.479	1385.036743	"29"	""
294473.91	4465548.177	1385.036743	"29"	""
294475.181	4465550.961	1385.178467	"29"	""
294475.247	4465552.659	1385.180176	"29"	""
294475.871	4465553.768	1385.25061	"29"	""
294475.937	4465555.466	1385.252319	"29"	""
294476.547	4465556.576	1385.320068	"29"	""
294476.679	4465559.972	1385.325439	"29"	""
294477.935	4465562.757	1385.45813	"29"	""
294478.001	4465564.455	1385.45813	"29"	""
294478.611	4465565.565	1385.521362	"29"	""
294478.677	4465567.263	1385.520508	"29"	""
294479.287	4465568.373	1385.581055	"29"	""
294479.419	4465571.769	1385.575684	"29"	""
294480.029	4465572.879	1385.63269	"29"	""
294480.095	4465574.577	1385.627319	"29"	""
294480.705	4465575.687	1385.680786	"29"	""
294480.771	4465577.385	1385.671875	"29"	""
294482.014	4465580.17	1385.767212	"29"	""
294482.079	4465581.868	1385.75293	"29"	""
294482.69	4465582.978	1385.797485	"29"	""
294482.836	4465586.373	1385.762695	"29"	""
294483.446	4465587.483	1385.801025	"29"	""
294483.512	4465589.181	1385.777954	"29"	""
294484.122	4465590.291	1385.811768	"29"	""
294484.217	4465591.988	1385.786743	"29"	""
294484.849	4465593.664	1385.806396	"29"	""
294484.915	4465595.362	1385.773438	"29"	""
294486.149	4465597.581	1385.822388	"29"	""
294487.369	4465599.801	1385.863403	"29"	""
294488.589	4465602.021	1385.895508	"29"	""
294489.824	4465604.24	1385.92041	"29"	""
294491.044	4465606.46	1385.937378	"29"	""
294491.654	4465607.57	1385.942627	"29"	""
294493.441	4465609.768	1385.992554	"29"	""
294494.661	4465611.988	1385.989868	"29"	""
294495.881	4465614.208	1385.983643	"29"	""
294497.101	4465616.428	1385.974731	"29"	""
294498.322	4465618.648	1385.96228	"29"	""
294499.542	4465620.867	1385.947144	"29"	""
294500.806	4465624.219	1385.876709	"29"	""
294502.048	4465627.005	1385.827759	"29"	""
294503.29	4465629.791	1385.775269	"29"	""
294504.51	4465632.011	1385.746704	"29"	""
294505.731	4465634.231	1385.7146	"29"	""
294506.951	4465636.451	1385.680786	"29"	""
294508.207	4465639.236	1385.616699	"29"	""
294509.472	4465642.588	1385.518677	"29"	""
294510.706	4465644.807	1385.477661	"29"	""
294511.926	4465647.027	1385.432251	"29"	""
294512.536	4465648.137	1385.40918	"29"	""
294512.602	4465649.835	1385.318237	"29"	""
294513.823	4465652.055	1385.269287	"29"	""
294515.043	4465654.275	1385.217651	"29"	""
294516.285	4465657.061	1385.13208	"29"	""
294516.351	4465658.759	1385.03772	"29"	""
294516.961	4465659.869	1385.009155	"29"	""
294517.027	4465661.567	1384.914795	"29"	""
294517.637	4465662.677	1384.884521	"29"	""
294517.703	4465664.375	1384.789185	"29"	""
294518.313	4465665.485	1384.757935	"29"	""
294518.379	4465667.183	1384.660889	"29"	""
294519.599	4465669.402	1384.596802	"29"	""
294520.819	4465671.622	1384.530884	"29"	""
294522.039	4465673.842	1384.461426	"29"	""
294523.26	4465676.062	1384.390991	"29"	""
294524.502	4465678.848	1384.282349	"29"	""
294525.744	4465681.634	1384.171021	"29"	""
294526.979	4465683.853	1384.092651	"29"	""
294527.045	4465685.551	1383.986572	"29"	""
294528.265	4465687.771	1383.902832	"29"	""
294529.499	4465689.99	1383.817383	"29"	""
294530.719	4465692.21	1383.728271	"29"	""
294531.954	4465694.429	1383.636597	"29"	""
294533.196	4465697.215	1383.50293	"29"	""
294534.424	4465700.002	1383.364014	"29"	""
294535.644	4465702.222	1383.26062	"29"	""
294536.85	4465704.443	1383.153809	"29"	""
294538.056	4465706.663	1383.04248	"29"	""
294539.232	4465707.751	1383.010376	"29"	""
294540.496	4465711.103	1382.809937	"29"	""
294541.114	4465712.78	1382.706665	"29"	""
294541.166	4465714.479	1382.578369	"29"	""
294541.776	4465715.589	1382.515137	"29"	""
294541.827	4465717.287	1382.384155	"29"	""
294542.459	4465718.963	1382.275513	"29"	""
294542.525	4465720.661	1382.142822	"29"	""
294543.753	4465723.448	1381.959229	"29"	""
294544.385	4465725.124	1381.842651	"29"	""
294544.451	4465726.822	1381.703613	"29"	""
294545.693	4465729.608	1381.506836	"29"	""
294546.289	4465730.718	1381.429321	"29"	""
294546.355	4465732.416	1381.284058	"29"	""
294546.965	4465733.526	1381.204834	"29"	""
294547.031	4465735.224	1381.057007	"29"	""
294547.641	4465736.334	1380.974976	"29"	""
294547.692	4465738.033	1380.823608	"29"	""
294548.913	4465740.253	1380.653442	"29"	""
294550.133	4465742.473	1380.478882	"29"	""
294551.353	4465744.693	1380.299805	"29"	""
294552.595	4465747.478	1380.062866	"29"	""
294552.661	4465749.176	1379.901611	"29"	""
294553.257	4465750.287	1379.806396	"29"	""
294553.323	4465751.985	1379.642456	"29"	""
294553.933	4465753.095	1379.546265	"29"	""
294553.999	4465754.793	1379.380615	"29"	""
294554.609	4465755.903	1379.282593	"29"	""
294554.675	4465757.601	1379.115112	"29"	""
294555.307	4465759.277	1378.958374	"29"	""
294555.373	4465760.975	1378.789185	"29"	""
294555.983	4465762.085	1378.686646	"29"	""
294556.049	4465763.783	1378.515625	"29"	""
294556.659	4465764.893	1378.412354	"29"	""
294556.725	4465766.591	1378.239502	"29"	""
294557.357	4465768.266	1378.076538	"29"	""
294557.423	4465769.964	1377.901978	"29"	""
294558.033	4465771.074	1377.795044	"29"	""
294558.099	4465772.772	1377.619629	"29"	""
294558.709	4465773.882	1377.511841	"29"	""
294558.775	4465775.58	1377.334595	"29"	""
294559.407	4465777.256	1377.16626	"29"	""
294559.473	4465778.954	1376.988037	"29"	""
294560.105	4465780.63	1376.817871	"29"	""
294560.208	4465784.027	1376.458984	"29"	""
294561.436	4465786.814	1376.172974	"29"	""
294561.567	4465790.21	1375.811401	"29"	""
294561.685	4465793.606	1375.448853	"29"	""
294560.591	4465796.484	1375.134399	"29"	""
294560.694	4465799.881	1374.771851	"29"	""
294560.157	4465801.036	1374.644531	"29"	""
294560.194	4465802.735	1374.463745	"29"	""
294559.68	4465804.456	1374.276611	"29"	""
294559.797	4465807.853	1373.915894	"29"	""
294559.297	4465809.573	1373.730591	"29"	""
294559.429	4465812.968	1373.370728	"29"	""
294559.546	4465816.365	1373.012695	"29"	""
294559.612	4465818.063	1372.833618	"29"	""
294560.244	4465819.739	1372.659058	"29"	""
294560.296	4465821.438	1372.47998	"29"	""
294561.501	4465823.658	1372.249268	"29"	""
294562.744	4465826.444	1371.958984	"29"	""
294563.971	4465829.231	1371.668579	"29"	""
294565.235	4465832.583	1371.320312	"29"	""
294566.456	4465834.803	1371.090454	"29"	""
294567.676	4465837.023	1370.861572	"29"	""
294568.896	4465839.243	1370.634399	"29"	""
294570.138	4465842.029	1370.35022	"29"	""
294571.358	4465844.248	1370.126709	"29"	""
294572.601	4465847.034	1369.840698	"29"	""
294573.843	4465849.82	1369.547729	"29"	""
294575.063	4465852.04	1369.311646	"29"	""
294576.305	4465854.826	1369.009644	"29"	""
294577.547	4465857.612	1368.703247	"29"	""
294578.768	4465859.832	1368.457397	"29"	""
294580.01	4465862.618	1368.146606	"29"	""
294581.23	4465864.838	1367.900757	"29"	""
294582.45	4465867.058	1367.655762	"29"	""
294583.67	4465869.278	1367.413452	"29"	""
294584.89	4465871.498	1367.173828	"29"	""
294586.111	4465873.718	1366.939575	"29"	""
294587.375	4465877.069	1366.585938	"29"	""
294588.595	4465879.289	1366.365112	"29"	""
294589.815	4465881.509	1366.153076	"29"	""
294591.079	4465884.861	1365.829712	"29"	""
294592.3	4465887.081	1365.638184	"29"	""
294592.895	4465888.192	1365.546509	"29"	""
294592.961	4465889.89	1365.374512	"29"	""
294594.181	4465892.11	1365.205322	"29"	""
294595.402	4465894.33	1365.047607	"29"	""
294596.651	4465897.682	1364.800049	"29"	""
294596.717	4465899.38	1364.646851	"29"	""
294597.959	4465902.166	1364.478516	"29"	""
294599.18	4465904.386	1364.376099	"29"	""
294600.407	4465907.173	1364.243286	"29"	""
294601.018	4465908.283	1364.206787	"29"	""
294601.083	4465909.981	1364.080322	"29"	""
294602.304	4465912.201	1364.02771	"29"	""
294602.37	4465913.899	1363.910156	"29"	""
294602.98	4465915.008	1363.894165	"29"	""
294603.054	4465918.407	1363.669678	"29"	""
294603.65	4465919.518	1363.662598	"29"	""
294603.701	4465921.217	1363.560181	"29"	""
294604.311	4465922.327	1363.562744	"29"	""
294604.429	4465925.723	1363.375732	"29"	""
294604.546	4465929.12	1363.201172	"29"	""
294604.678	4465932.516	1363.041748	"29"	""
294604.156	4465933.67	1362.912598	"29"	""
294604.222	4465935.368	1362.838623	"29"	""
294603.7	4465936.522	1362.711304	"29"	""
294603.765	4465938.219	1362.641724	"29"	""
294603.265	4465939.939	1362.493896	"29"	""
294603.331	4465941.637	1362.430664	"29"	""
294602.809	4465942.791	1362.307739	"29"	""
294602.875	4465944.489	1362.249878	"29"	""
294601.83	4465946.797	1362.010254	"29"	""
294601.896	4465948.495	1361.960327	"29"	""
294601.388	4465949.648	1361.846313	"29"	""
294601.454	4465951.346	1361.802734	"29"	""
294600.947	4465952.499	1361.693115	"29"	""
294601.093	4465955.894	1361.626343	"29"	""
294600.063	4465958.202	1361.420532	"29"	""
294599.04	4465961.075	1361.218384	"29"	""
294597.996	4465963.383	1361.039307	"29"	""
294597.474	4465964.537	1360.956543	"29"	""
294597.539	4465966.235	1360.959106	"29"	""
294596.429	4465966.845	1360.802368	"29"	""
294596.495	4465968.543	1360.814819	"29"	""
294595.451	4465970.851	1360.685669	"29"	""
294595.582	4465974.247	1360.748901	"29"	""
294595.729	4465977.642	1360.838867	"29"	""
294595.86	4465981.038	1360.950195	"29"	""
294595.992	4465984.434	1361.083008	"29"	""
294596.124	4465987.829	1361.235229	"29"	""
294596.734	4465988.939	1361.367065	"29"	""
294596.8	4465990.637	1361.452637	"29"	""
294598.02	4465992.857	1361.729614	"29"	""
294598.152	4465996.253	1361.920288	"29"	""
294599.372	4465998.473	1362.212402	"29"	""
294599.504	4466001.869	1362.421753	"29"	""
294600.114	4466002.979	1362.572266	"29"	""
294600.246	4466006.375	1362.792358	"29"	""
294600.856	4466007.485	1362.945557	"29"	""
294600.922	4466009.183	1363.057739	"29"	""
294601.532	4466010.293	1363.212769	"29"	""
294601.598	4466011.99	1363.326782	"29"	""
294602.208	4466013.1	1363.480835	"29"	""
294602.34	4466016.496	1363.710693	"29"	""
294602.472	4466019.892	1363.94043	"29"	""
294602.604	4466023.288	1364.170288	"29"	""
294602.736	4466026.684	1364.397461	"29"	""
294602.816	4466028.381	1364.510498	"29"	""
294603.426	4466029.491	1364.655762	"29"	""
294603.558	4466032.887	1364.871338	"29"	""
294603.69	4466036.283	1365.079712	"29"	""
294603.821	4466039.679	1365.277466	"29"	""
294603.953	4466043.074	1365.465454	"29"	""
294604.563	4466044.184	1365.589233	"29"	""
294604.695	4466047.58	1365.757568	"29"	""
294605.305	4466048.69	1365.872437	"29"	""
294605.371	4466050.388	1365.948242	"29"	""
294606.591	4466052.608	1366.163818	"29"	""
294607.812	4466054.828	1366.368652	"29"	""
294609.032	4466057.048	1366.56189	"29"	""
294610.252	4466059.268	1366.742798	"29"	""
294611.458	4466061.489	1366.910156	"29"	""
294612.612	4466062.011	1367.038452	"29"	""
294613.222	4466063.121	1367.115967	"29"	""
294615.009	4466065.319	1367.318115	"29"	""
294616.229	4466067.538	1367.449097	"29"	""
294617.383	4466068.06	1367.565796	"29"	""
294618.603	4466070.28	1367.677979	"29"	""
294619.809	4466072.501	1367.775146	"29"	""
294619.875	4466074.199	1367.756348	"29"	""
294621.095	4466076.419	1367.831177	"29"	""
294622.315	4466078.639	1367.890015	"29"	""
294622.911	4466079.75	1367.912231	"29"	""
294622.977	4466081.448	1367.858887	"29"	""
294624.197	4466083.667	1367.881104	"29"	""
294625.403	4466085.888	1367.886475	"29"	""
294626.623	4466088.108	1367.878418	"29"	""
294627.865	4466090.894	1367.822266	"29"	""
294628.476	4466092.004	1367.804565	"29"	""
294628.527	4466093.703	1367.694946	"29"	""
294629.733	4466095.923	1367.638794	"29"	""
294630.329	4466097.034	1367.60498	"29"	""
294631.483	4466097.556	1367.660156	"29"	""
294632.093	4466098.666	1367.622803	"29"	""
294633.233	4466099.189	1367.673584	"29"	""
294635.549	4466100.8	1367.727051	"29"	""
294637.858	4466101.844	1367.822266	"29"	""
294640.174	4466103.454	1367.863281	"29"	""
294642.504	4466105.064	1367.897095	"29"	""
294644.821	4466106.675	1367.923828	"29"	""
294645.431	4466107.785	1367.858887	"29"	""
294647.725	4466108.83	1367.932739	"29"	""
294650.033	4466109.874	1368.005859	"29"	""
294652.342	4466110.918	1368.076172	"29"	""
294654.636	4466111.963	1368.143921	"29"	""
294655.79	4466112.485	1368.177734	"29"	""
294658.121	4466114.095	1368.179565	"29"	""
294660.459	4466116.271	1368.109985	"29"	""
294661.613	4466116.793	1368.141235	"29"	""
294663.4	4466118.991	1368.016479	"29"	""
294665.73	4466120.601	1368.004883	"29"	""
294666.326	4466121.712	1367.913208	"29"	""
294668.098	4466123.911	1367.777832	"29"	""
294669.884	4466126.109	1367.639771	"29"	""
294672.237	4466128.285	1367.548828	"29"	""
294673.457	4466130.505	1367.358276	"29"	""
294674.611	4466131.027	1367.384033	"29"	""
294675.222	4466132.137	1367.288818	"29"	""
294677.574	4466134.312	1367.197021	"29"	""
294678.794	4466136.532	1367.005493	"29"	""
294680.595	4466138.73	1366.867432	"29"	""
294681.205	4466139.84	1366.773071	"29"	""
294682.359	4466140.362	1366.803345	"29"	""
294683.58	4466142.582	1366.617188	"29"	""
294684.734	4466143.104	1366.64917	"29"	""
294685.954	4466145.324	1366.468384	"29"	""
294687.74	4466147.521	1366.344604	"29"	""
294689.527	4466149.719	1366.227051	"29"	""
294690.747	4466151.939	1366.061279	"29"	""
294691.357	4466153.049	1365.981201	"29"	""
294692.511	4466153.571	1366.02478	"29"	""
294693.121	4466154.681	1365.946411	"29"	""
294694.908	4466156.879	1365.85376	"29"	""
294695.518	4466157.989	1365.781616	"29"	""
294696.658	4466158.512	1365.830566	"29"	""
294697.878	4466160.732	1365.696167	"29"	""
294699.098	4466162.952	1365.56958	"29"	""
294700.34	4466165.738	1365.395996	"29"	""
294701.561	4466167.958	1365.290894	"29"	""
294702.781	4466170.178	1365.195557	"29"	""
294704.015	4466172.397	1365.113525	"29"	""
294704.625	4466173.507	1365.076172	"29"	""
294704.706	4466175.204	1364.938965	"29"	""
294705.882	4466176.292	1364.967529	"29"	""
294705.948	4466177.99	1364.840088	"29"	""
294707.168	4466180.21	1364.799194	"29"	""
294708.388	4466182.43	1364.772461	"29"	""
294709.609	4466184.65	1364.759033	"29"	""
294710.829	4466186.87	1364.761719	"29"	""
294712.085	4466189.655	1364.758179	"29"	""
294713.306	4466191.875	1364.796509	"29"	""
294714.548	4466194.661	1364.838379	"29"	""
294715.768	4466196.881	1364.913208	"29"	""
294716.414	4466198.556	1364.950562	"29"	""
294716.48	4466200.254	1364.935425	"29"	""
294717.09	4466201.364	1364.988892	"29"	""
294717.171	4466203.061	1364.988892	"29"	""
294717.781	4466204.171	1365.05127	"29"	""
294717.847	4466205.869	1365.062744	"29"	""
294718.493	4466207.544	1365.141235	"29"	""
294718.559	4466209.242	1365.166992	"29"	""
294719.191	4466210.918	1365.257935	"29"	""
294719.257	4466212.616	1365.297119	"29"	""
294719.889	4466214.292	1365.401245	"29"	""
294719.955	4466215.99	1365.453003	"29"	""
294720.565	4466217.1	1365.549194	"29"	""
294720.631	4466218.798	1365.610596	"29"	""
294721.822	4466219.885	1365.771851	"29"	""
294723.086	4466223.237	1366.032837	"29"	""
294724.357	4466226.021	1366.287598	"29"	""
294725.591	4466228.24	1366.522705	"29"	""
294725.657	4466229.938	1366.615356	"29"	""
294726.892	4466232.157	1366.862061	"29"	""
294728.134	4466234.943	1367.148926	"29"	""
294728.266	4466238.339	1367.364502	"29"	""
294728.89	4466239.448	1367.499023	"29"	""
294728.956	4466241.146	1367.613037	"29"	""
294729.566	4466242.256	1367.747559	"29"	""
294729.647	4466243.954	1367.866821	"29"	""
294730.257	4466245.063	1368.004028	"29"	""
294730.337	4466246.761	1368.126953	"29"	""
294730.947	4466247.871	1368.265015	"29"	""
294731.013	4466249.569	1368.388794	"29"	""
294732.233	4466251.789	1368.669434	"29"	""
294733.512	4466255.14	1369.036377	"29"	""
294734.122	4466256.25	1369.177979	"29"	""
294734.254	4466259.645	1369.431885	"29"	""
294735.496	4466262.431	1369.755249	"29"	""
294735.562	4466264.129	1369.880859	"29"	""
294736.172	4466265.239	1370.02063	"29"	""
294736.304	4466268.635	1370.268311	"29"	""
294737.546	4466271.421	1370.580933	"29"	""
294738.17	4466272.53	1370.717285	"29"	""
294738.236	4466274.228	1370.834839	"29"	""
294739.456	4466276.448	1371.098511	"29"	""
294740.677	4466278.668	1371.357666	"29"	""
294740.743	4466280.366	1371.4646	"29"	""
294741.353	4466281.476	1371.59021	"29"	""
294741.499	4466284.871	1371.792358	"29"	""
294742.123	4466285.98	1371.912598	"29"	""
