# Type: scattered data
# Version: 80
# Description: Fault 23 extracted from fault_complete.dat
# Format: free
# Field: 1 x meters
# Field: 2 y meters
# Field: 3 z meters
# Field: 4 faultid non-numeric
# Field: 5 lineid non-numeric
# Ditto: lineid
# Coordinate_System_Id: CRD589B1
# Coordinate_System_Name: NAD83 / UTM Zone 11 North
# Projection: Universal Transverse Mercator
# Zone: 11
# Units: meters
# Ellipsoid: GRS 1980/NAD83
# Zdatum_above_MSL: 0.000000
# End:
298299.057	4477103.144	1387.108643	"23"	"SectionE"
298456.725	4477202.702	1417.689575	"23"	"SectionE"
298456.728	4477202.709	1417.691406	"23"	"SectionE"
298457.981	4477204.986	1418.338989	"23"	"SectionE"
298459.236	4477207.263	1418.992798	"23"	"SectionE"
298460.491	4477209.54	1419.651855	"23"	"SectionE"
298462.331	4477211.795	1420.360962	"23"	"SectionE"
298463.591	4477214.073	1421.032593	"23"	"SectionE"
298465.427	4477216.328	1421.758545	"23"	"SectionE"
298466.052	4477217.466	1422.0979	"23"	"SectionE"
298467.237	4477218.002	1422.346436	"23"	"SectionE"
298468.488	4477220.278	1423.033203	"23"	"SectionE"
298470.319	4477222.532	1423.780518	"23"	"SectionE"
298472.147	4477224.786	1424.534058	"23"	"SectionE"
298472.215	4477226.527	1424.96167	"23"	"SectionE"
298474.045	4477228.781	1425.717896	"23"	"SectionE"
298475.888	4477231.037	1426.478516	"23"	"SectionE"
298476.516	4477232.176	1426.825073	"23"	"SectionE"
298477.771	4477234.453	1427.514526	"23"	"SectionE"
298478.431	4477234.751	1427.67041	"23"	"SectionE"
298478.956	4477234.989	1427.795044	"23"	"SectionE"
298479.586	4477236.127	1428.138916	"23"	"SectionE"
298480.844	4477238.405	1428.820312	"23"	"SectionE"
298482.096	4477240.682	1429.492798	"23"	"SectionE"
298483.349	4477242.959	1430.154663	"23"	"SectionE"
298484.602	4477245.235	1430.803955	"23"	"SectionE"
298484.672	4477246.977	1431.161133	"23"	"SectionE"
298485.922	4477249.253	1431.787354	"23"	"SectionE"
298487.18	4477251.531	1432.426025	"23"	"SectionE"
298487.247	4477253.272	1432.785889	"23"	"SectionE"
298488.502	4477255.549	1433.438843	"23"	"SectionE"
298488.574	4477257.291	1433.810303	"23"	"SectionE"
298489.202	4477258.429	1434.140747	"23"	"SectionE"
298490.477	4477261.286	1434.931641	"23"	"SectionE"
298491.73	4477263.563	1435.599731	"23"	"SectionE"
298491.797	4477265.304	1435.980957	"23"	"SectionE"
298493.05	4477267.581	1436.649048	"23"	"SectionE"
