# Type: scattered data
# Version: 80
# Description: Merged scattered data from section list file emidioseclist.seclist. (Student. 03 Jan 2012)						
# Format: free
# Field: 1 x
# Field: 2 y
# Field: 3 z meters
# Field: 4 shotpt non-numeric
# Field: 5 lineid non-numeric
# Field: 6 symbol integer
# Field: 7 2
# Projection: Universal Transverse Mercator
# Zone: 11
# Units: meters
# Ellipsoid: GRS 1980/NAD83
# Zdatum_above_MSL: 0.000000
# Ditto: lineid
# End:
296065.13763984	4474006.4806953	364.20264143809	"2727.43"	"C"	""	""
296317.3541	4474005.345	539.5101303	"2921.37"	"C"	""	""
296462.8207	4474005.612	487.793633	"3066.82"	"C"	""	""
296566.24488883	4474005.8389951	445.77397627695	"3189.65"	"C"	""	""
299192.0759	4474010.639	1630.597124	"5795.81"	"C"	""	""
300701.6953	4474013.419	751.4166698	"7305.29"	"C"	""	""
298538.6654	4474009.435	1781.790923	"5142.47"	"C"	""	""
299156.5965	4474010.573	1647.606572	"5760.34"	"C"	""	""
293472.2455	4475993.478	-459.7393948	"44.636"	"D"	""	""
293591.8521	4475993.478	-537.3141408	"164.23"	"D"	""	""
293721.1565	4475993.478	-611.6566057	"293.522"	"D"	""	""
293924.8109	4475993.478	-472.6685192	"497.155"	"D"	""	""
293999.1609	4475993.478	-511.4558922	"571.498"	"D"	""	""
294118.7675	4475993.478	-252.8734056	"691.092"	"D"	""	""
294193.1175	4475993.478	-298.1253407	"765.435"	"D"	""	""
294445.2611	4475993.478	57.42557835	"1017.55"	"D"	""	""
294577.7981	4475993.478	18.63820536	"1150.08"	"D"	""	""
294438.7958	4475993.478	57.42557835	"1011.09"	"D"	""	""
294564.8676	4475993.478	25.10276753	"1137.15"	"D"	""	""
294690.9394	4475993.478	-13.68460546	"1263.21"	"D"	""	""
294871.9656	4475993.478	-78.33022711	"1444.21"	"D"	""	""
295001.2699	4475993.478	-130.0467244	"1573.5"	"D"	""	""
295062.6895	4475993.478	-142.9758488	"1634.92"	"D"	""	""
295340.694	4475993.478	131.7680432	"1912.89"	"D"	""	""
295434.4397	4475993.478	157.6262919	"2006.63"	"D"	""	""
295515.2549	4475993.478	180.2522595	"2087.44"	"D"	""	""
295641.3267	4475993.478	180.2522595	"2213.5"	"D"	""	""
295828.8181	4475993.478	312.7757839	"2400.97"	"D"	""	""
295877.3072	4475993.478	303.0789406	"2449.45"	"D"	""	""
295974.2855	4475993.478	277.220692	"2546.42"	"D"	""	""
296038.9377	4475993.478	273.9884109	"2611.07"	"D"	""	""
296177.9399	4475993.478	429.1379028	"2750.06"	"D"	""	""
296310.4769	4475993.478	451.7638704	"2882.58"	"D"	""	""
296410.6878	4475993.478	461.4607137	"2982.78"	"D"	""	""
296730.7162	4475993.478	626.3070489	"3302.78"	"D"	""	""
296908.5097	4475993.478	584.2873948	"3480.55"	"D"	""	""
296989.325	4475993.478	568.1259894	"3561.36"	"D"	""	""
299747.6115	4475993.478	1625.081903	"6319.36"	"D"	""	""
300103.1985	4475993.478	1411.751352	"6674.91"	"D"	""	""
300395.74660105	4475993.478022	1200.3316160361	"7078.95"	"D"	""	""
300619.51386157	4475993.478022	1275.9955644117	"7137.13"	"D"	""	""
301292.799	4475993.478	846.1021625	"7864.39"	"D"	""	""
302055.6949	4475993.478	406.5119353	"8627.21"	"D"	""	""
298661.0989	4475993.478	1741.223561	"5232.96"	"D"	""	""
299188.5282	4475993.478	1738.102995	"5760.34"	"D"	""	""
299603.6057	4475993.478	1697.535633	"6175.37"	"D"	""	""
299687.8696	4475993.478	1660.088838	"6259.63"	"D"	""	""
293618.1417	4477109.846	-256.1056866	"222.411"	"E"	""	""
293715.09658405	4477109.8460029	-272.26706986562	"351.703"	"E"	""	""
