# Type: scattered data
# Version: 80
# Description: Merged scattered data from section list file emidioseclist.seclist. (Student. 13 Dec 2011)						
# Format: free
# Field: 1 x
# Field: 2 y
# Field: 3 z meters
# Field: 4 shotpt non-numeric
# Field: 5 lineid non-numeric
# Field: 6 symbol integer
# Field: 7 4
# Projection: Universal Transverse Mercator
# Zone: 11
# Units: meters
# Ellipsoid: GRS 1980/NAD83
# Zdatum_above_MSL: 0.000000
# Ditto: lineid
# End:
292854.14098862	4473999.9930139	-549.06822477345	""	"C"	1	""
293411.2559	4473999.993	-656.6712055	"15.5454"	"C"	""	-656.6712055
293698.9564	4474000.522	-708.3877029	"303.218"	"C"	""	-708.3877029
293960.7962	4474001.005	-750.4073569	"565.033"	"C"	""	-750.4073569
294173.69951705	4474001.2900029	-714.85228239064	"720.183"	"C"	""	-714.852265
294309.9159	4474001.648	-750.4073569	"914.12"	"C"	""	-750.4073569
294430.37537316	4474002.0050298	-782.73021207814	"1108.06"	"C"	""	-782.7301678
294927.3405	4474002.785	-133.0416702	"1531.49"	"C"	""	-133.0416702
295092.2026	4474003.088	-162.1321999	"1696.33"	"C"	""	-162.1321999
295211.8084	4474003.309	-175.0613243	"1815.93"	"C"	""	-175.0613243
295719.325	4474004.243	206.3478435	"2323.39"	"C"	""	206.3478435
295832.46425775	4474004.4749405	155.28582799186	"2449.45"	"C"	""	148.166784
296153.88846043	4474004.9750005	300.08399690624	"2720.96"	"C"	""	300.0839949
296281.7957	4474005.279	235.4383732	"2885.81"	"C"	""	235.4383732
296424.0296	4474005.541	183.7218759	"3028.03"	"C"	""	183.7218759
297342.4807	4474007.232	1230.980947	"3946.39"	"C"	""	1230.980947
297403.8999	4474007.346	1227.748666	"4007.81"	"C"	""	1227.748666
297468.5517	4474007.465	1240.67779	"4072.45"	"C"	""	1240.67779
298616.6749	4474009.579	1531.108417	"5220.47"	"C"	""	1531.108417
299298.7514	4474010.835	1140.002406	"5902.48"	"C"	""	1140.002406
300510.9725	4474013.068	435.3651297	"7114.58"	"C"	""	435.3651297
297760.4594	4474008.002	1465.17313	"4364.33"	"C"	""	1465.17313
297836.9921	4474008.143	1505.986664	"4440.86"	"C"	""	1505.986664
297918.6269	4474008.293	1528.944277	"4522.49"	"C"	""	1528.944277
298018.1194	4474008.477	1531.495123	"4621.97"	"C"	""	1531.495123
298125.2652	4474008.674	1577.410349	"4729.1"	"C"	""	1577.410349
298222.2066	4474008.853	1638.63065	"4826.04"	"C"	""	1638.63065
298326.8012	4474009.045	1671.791647	"4930.62"	"C"	""	1671.791647
298395.6807	4474009.172	1659.037418	"4999.49"	"C"	""	1659.037418
298467.1112	4474009.304	1630.978113	"5070.92"	"C"	""	1630.978113
298556.3993	4474009.468	1590.164579	"5160.2"	"C"	""	1590.164579
298599.7678	4474009.548	1544.249353	"5203.56"	"C"	""	1544.249353
292529.74054309	4475993.4778809	-686.33507347455	""	"D"	1	""
292999.13747549	4475993.4778809	-805.35618864064	"41.4037"	"D"	""	-805.3561353
293292.69424307	4475993.4778809	-857.0726193047	"118.978"	"D"	""	-857.0726327
293595.0847	4475993.478	-886.1631624	"167.463"	"D"	""	-886.1631624
293756.88755281	4475993.4778809	-698.69090543751	"283.825"	"D"	""	-698.6908596
293805.2043	4475993.478	-753.639638	"377.561"	"D"	""	-753.639638
293861.34279304	4475993.4780522	-792.2690653841	"474.529"	"D"	""	-811.8206975
293987.56758814	4475993.4778772	-582.32872282033	"652.305"	"D"	""	-582.3287407
294257.7697	4475993.478	-294.6557243	"830.08"	"D"	""	-294.6557243
294322.4219	4475993.478	-307.5848486	"894.726"	"D"	""	-307.5848486
294409.7024	4475993.478	-336.6753784	"981.997"	"D"	""	-336.6753784
294681.2416	4475993.478	-404.5532811	"1253.51"	"D"	""	-404.5532811
294765.2894	4475993.478	-414.2501244	"1337.55"	"D"	""	-414.2501244
295162.9004	4475993.478	-136.2739513	"1735.12"	"D"	""	-136.2739513
295263.1113	4475993.478	-120.1125459	"1835.32"	"D"	""	-120.1125459
295463.5332	4475993.478	-107.1834215	"2035.72"	"D"	""	-107.1834215
295505.5571	4475993.478	-107.1834215	"2077.74"	"D"	""	-107.1834215
295682.96283223	4475993.4781158	54.660149395275	""	"D"	1	""
295764.1659	4475993.478	22.10782177	"2336.32"	"D"	""	22.10782177
295864.3768	4475993.478	2.714135275	"2436.52"	"D"	""	2.714135275
296058.3334	4475993.478	170.7927516	"2630.46"	"D"	""	170.7927516
296139.1486	4475993.478	196.6510002	"2711.27"	"D"	""	196.6510002
296231.96249274	4475993.4778809	203.11555208202	"2766.22"	"D"	""	203.1155624
296449.4791	4475993.478	316.2454003	"3021.57"	"D"	""	316.2454003
296559.3879	4475993.478	303.3162759	"3131.46"	"D"	""	303.3162759
296656.3662	4475993.478	290.3871516	"3228.43"	"D"	""	290.3871516
299194.9143	4475993.478	1534.340698	"5766.72"	"D"	""	1534.340698
299718.5971	4475993.478	1230.506276	"6290.35"	"D"	""	1230.506276
300171.1625	4475993.478	971.9237894	"6742.87"	"D"	""	971.9237894
300514.99662982	4475993.4780522	926.67185701366	"7030.54"	"D"	""	926.6718542
300998.7106	4475993.478	613.1405892	"7570.34"	"D"	""	613.1405892
301532.0912	4475993.478	302.8416053	"8103.66"	"D"	""	302.8416053
302065.4718	4475993.478	-0.992816456	"8636.99"	"D"	""	-0.992816456
298315.359	4475993.478	1572.308657	"4887.26"	"D"	""	1572.308657
298848.54	4475993.478	1697.300106	"5420.38"	"D"	""	1697.300106
299055.1795	4475993.478	1625.876421	"5627"	"D"	""	1625.876421
299208.2458	4475993.478	1531.495123	"5780.05"	"D"	""	1531.495123
293191.58371757	4477120.7835788	-603.86494262612	""	"E"	1	""
293424.1863	4477109.846	-524.1476812	"28.4746"	"E"	""	-524.1476812
293553.4899	4477109.846	-546.7736487	"157.766"	"E"	""	-546.7736487
293669.8631	4477109.846	-562.9350542	"274.128"	"E"	""	-562.9350542
293747.3984026	4477109.8459684	-533.84446989064	"319.38"	"E"	""	-533.8445244
293860.5859	4477109.846	-559.7027731	"464.833"	"E"	""	-559.7027731
293951.0984	4477109.846	-572.6318974	"555.336"	"E"	""	-572.6318974
294432.7543	4477109.846	102.9148488	"1036.95"	"E"	""	102.9148488
294552.3601	4477109.846	57.66291368	"1156.54"	"E"	""	57.66291368
294633.1749	4477109.846	38.26922718	"1237.35"	"E"	""	38.26922718
294684.8963	4477109.846	38.26922718	"1289.06"	"E"	""	38.26922718
294756.0133	4477109.846	12.41097852	"1360.17"	"E"	""	12.41097852
294862.6887	4477109.846	-10.21498906	"1466.84"	"E"	""	-10.21498906
295008.1553	4477109.846	-26.37639447	"1612.29"	"E"	""	-26.37639447
295111.5982	4477109.846	-32.84095663	"1715.73"	"E"	""	-32.84095663
