# Type: scattered data
# Version: 80
# Description: Fault 8 extracted from fault_complete.dat
# Format: free
# Field: 1 x meters
# Field: 2 y meters
# Field: 3 z meters
# Field: 4 faultid non-numeric
# Field: 5 lineid non-numeric
# Ditto: lineid
# Projection: Universal Transverse Mercator
# Zone: 11
# Units: meters
# Ellipsoid: GRS 1980/NAD83
# Zdatum_above_MSL: 0.000000
# End:
294835.79	4464650.938	1465.447632	"8"	""
294834.367	4464650.993	1465.337158	"8"	""
294832.059	4464649.949	1465.311279	"8"	""
294829.75	4464648.905	1465.286377	"8"	""
294827.151	4464647.872	1465.237427	"8"	""
294824.552	4464646.84	1465.185791	"8"	""
294822.207	4464645.23	1465.237427	"8"	""
294820.371	4464643.035	1465.420044	"8"	""
294818.276	4464641.133	1465.538452	"8"	""
294817.557	4464638.327	1465.919678	"8"	""
294816.623	4464635.812	1466.241211	"8"	""
294815.697	4464633.297	1466.569092	"8"	""
294814.513	4464631.076	1466.829102	"8"	""
294813.307	4464628.855	1467.087524	"8"	""
294811.811	4464626.646	1467.316406	"8"	""
294809.77	4464624.457	1467.483887	"8"	""
294808.619	4464623.651	1467.500732	"8"	""
294808.009	4464622.541	1467.625488	"8"	""
294805.675	4464620.648	1467.691406	"8"	""
294803.62	4464618.46	1467.827637	"8"	""
294803.017	4464617.35	1467.945312	"8"	""
294800.682	4464615.457	1467.980835	"8"	""
294798.363	4464614.13	1467.906006	"8"	""
294796.05	4464612.802	1467.817871	"8"	""
294793.727	4464611.192	1467.760864	"8"	""
294791.419	4464610.148	1467.595215	"8"	""
294789.11	4464609.104	1467.414429	"8"	""
294786.801	4464608.06	1467.220215	"8"	""
294785.915	4464606.961	1467.253174	"8"	""
294784.761	4464606.439	1467.147095	"8"	""
294782.431	4464604.829	1467.009033	"8"	""
294779.828	4464603.513	1466.761475	"8"	""
294777.519	4464602.469	1466.506714	"8"	""
294774.935	4464601.435	1466.18689	"8"	""
294772.343	4464600.402	1465.85022	"8"	""
294770.035	4464599.358	1465.556274	"8"	""
294767.454	4464598.608	1465.153687	"8"	""
294765.145	4464597.564	1464.837402	"8"	""
294762.837	4464596.52	1464.510498	"8"	""
294760.245	4464595.487	1464.114136	"8"	""
294757.654	4464594.454	1463.708008	"8"	""
294755.312	4464592.561	1463.461304	"8"	""
294753.243	4464590.374	1463.306274	"8"	""
294751.739	4464588.165	1463.275146	"8"	""
294751.129	4464587.055	1463.291138	"8"	""
294748.777	4464584.879	1463.064941	"8"	""
294746.707	4464582.692	1462.903687	"8"	""
294744.638	4464580.505	1462.744263	"8"	""
294742.851	4464578.307	1462.655151	"8"	""
294741.348	4464576.098	1462.640015	"8"	""
294739.279	4464573.911	1462.501099	"8"	""
294737.492	4464571.713	1462.439575	"8"	""
294735.434	4464569.809	1462.282837	"8"	""
294733.364	4464567.622	1462.18396	"8"	""
294731.012	4464565.446	1462.040527	"8"	""
294728.659	4464563.27	1461.921143	"8"	""
294726.314	4464561.094	1461.830322	"8"	""
294724.256	4464559.19	1461.775146	"8"	""
294721.925	4464557.58	1461.627197	"8"	""
294719.591	4464555.687	1461.563965	"8"	""
294717.249	4464553.794	1461.529297	"8"	""
294714.948	4464552.749	1461.331543	"8"	""
294712.356	4464551.716	1461.093628	"8"	""
294710.037	4464550.389	1461.000122	"8"	""
294707.717	4464549.062	1460.927124	"8"	""
294705.405	4464547.735	1460.879028	"8"	""
294703.096	4464546.691	1460.777466	"8"	""
294700.777	4464545.364	1460.770386	"8"	""
294699.611	4464544.559	1460.81311	"8"	""
294698.196	4464544.614	1460.585083	"8"	""
294695.332	4464543.875	1460.374878	"8"	""
294692.508	4464543.984	1459.952637	"8"	""
294689.678	4464544.094	1459.545532	"8"	""
294686.847	4464544.204	1459.14563	"8"	""
294685.432	4464544.259	1458.947876	"8"	""
294683.123	4464543.215	1458.94873	"8"	""
294680.542	4464542.465	1458.836548	"8"	""
294679.388	4464541.943	1458.841919	"8"	""
294677.057	4464540.333	1459.018188	"8"	""
294674.723	4464539.007	1459.117065	"8"	""
294671.849	4464538.552	1458.895264	"8"	""
294668.993	4464538.38	1458.596069	"8"	""
294666.405	4464537.63	1458.499878	"8"	""
294663.817	4464536.88	1458.404541	"8"	""
294661.501	4464535.837	1458.427734	"8"	""
294659.186	4464534.793	1458.449951	"8"	""
294656.591	4464534.044	1458.351074	"8"	""
294654.275	4464533	1458.369751	"8"	""
294651.676	4464531.967	1458.347534	"8"	""
294649.353	4464530.924	1458.359131	"8"	""
294647.015	4464529.314	1458.52478	"8"	""
294644.667	4464527.422	1458.764404	"8"	""
294643.163	4464525.213	1459.199097	"8"	""
294641.087	4464523.026	1459.546509	"8"	""
294639.028	4464521.122	1459.807495	"8"	""
294637.525	4464518.913	1460.227905	"8"	""
294635.739	4464516.715	1460.597534	"8"	""
294633.662	4464514.529	1460.912842	"8"	""
294631.876	4464512.331	1461.266479	"8"	""
294630.907	4464511.519	1461.345703	"8"	""
294629.687	4464509.299	1461.784058	"8"	""
294628.467	4464507.079	1462.217773	"8"	""
294627.247	4464504.86	1462.648071	"8"	""
294625.987	4464502.358	1463.14856	"8"	""
294624.766	4464500.138	1463.570801	"8"	""
294622.98	4464497.94	1463.879028	"8"	""
294620.911	4464495.753	1464.124023	"8"	""
294619.124	4464493.555	1464.415283	"8"	""
294617.338	4464491.357	1464.702026	"8"	""
294615.268	4464489.17	1464.924805	"8"	""
294613.21	4464487.266	1465.063721	"8"	""
294610.879	4464485.656	1465.063721	"8"	""
294609.376	4464483.447	1465.392334	"8"	""
294607.318	4464481.543	1465.525146	"8"	""
294605.531	4464479.345	1465.795044	"8"	""
294603.745	4464477.148	1466.06665	"8"	""
294601.959	4464474.95	1466.342773	"8"	""
294600.172	4464472.752	1466.624268	"8"	""
294598.114	4464470.848	1466.775757	"8"	""
294595.772	4464468.955	1466.879028	"8"	""
294594.879	4464467.856	1467.032227	"8"	""
294593.725	4464467.334	1466.970825	"8"	""
294591.383	4464465.441	1467.10083	"8"	""
294590.229	4464464.919	1467.050049	"8"	""
294589.046	4464463.831	1467.164917	"8"	""
294586.458	4464463.081	1466.949463	"8"	""
