# Type: scattered data
# Version: 80
# Description: Fault 17 extracted from fault_complete.dat
# Format: free
# Field: 1 x meters
# Field: 2 y meters
# Field: 3 z meters
# Field: 4 faultid non-numeric
# Field: 5 lineid non-numeric
# Ditto: lineid
# Projection: Universal Transverse Mercator
# Zone: 11
# Units: meters
# Ellipsoid: GRS 1980/NAD83
# Zdatum_above_MSL: 0.000000
# End:
293902.365	4475992.018	-111.7463231	"17"	"SectionD"
293915.5728	4475992.018	-5.960638	"17"	"SectionD"
293941.9883	4475992.018	192.3875215	"17"	"SectionD"
293968.4038	4475992.018	399.5511548	"17"	"SectionD"
294008.027	4475992.018	712.5004732	"17"	"SectionD"
294034.4425	4475992.018	946.1105278	"17"	"SectionD"
294060.858	4475992.018	1228.205688	"17"	"SectionD"
294028.8345	4477106.124	767.7347585	"17"	"SectionE"
294061.4576	4477106.124	996.443925	"17"	"SectionE"
294081.847	4477106.124	1229.237183	"17"	"SectionE"
294050.838	4476083.946	1227.110962	"17"	"SectionE"
294050.369	4476075.278	1227.133179	"17"	"SectionE"
294049.9	4476066.609	1227.165283	"17"	"SectionE"
294049.431	4476057.94	1227.207153	"17"	"SectionE"
294048.962	4476049.271	1227.253418	"17"	"SectionE"
294048.494	4476040.602	1227.303345	"17"	"SectionE"
294049.873	4476033.182	1227.408447	"17"	"SectionE"
294051.253	4476025.762	1227.520752	"17"	"SectionE"
294052.633	4476018.342	1227.636475	"17"	"SectionE"
294054.013	4476010.921	1227.756714	"17"	"SectionE"
294228.045	4477409.748	1229.403687	"17"	"SectionE"
294230.391	4477418.39	1229.413574	"17"	"SectionE"
294232.737	4477427.031	1229.417114	"17"	"SectionE"
294235.083	4477435.673	1229.412598	"17"	"SectionE"
294237.429	4477444.314	1229.398438	"17"	"SectionE"
294239.775	4477452.956	1229.373413	"17"	"SectionE"
294242.121	4477461.597	1229.33606	"17"	"SectionE"
294244.467	4477470.239	1229.286133	"17"	"SectionE"
294246.813	4477478.88	1229.2229	"17"	"SectionE"
294248.68	4477487.053	1229.146362	"17"	"SectionE"
294250.548	4477495.225	1229.04834	"17"	"SectionE"
294252.416	4477503.397	1228.936035	"17"	"SectionE"
294254.284	4477511.569	1228.814087	"17"	"SectionE"
294256.152	4477519.742	1228.686646	"17"	"SectionE"
294258.02	4477527.914	1228.559326	"17"	"SectionE"
294259.839	4477535.819	1228.439941	"17"	"SectionE"
294261.658	4477543.725	1228.328613	"17"	"SectionE"
294263.476	4477551.631	1228.227051	"17"	"SectionE"
